Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512562924091	26.41	8027.44	1.66667	8028.36	1.75309	8027.69	1.70219	8027.76	1.80924	8027.01	2.10529
1512562925139	26.41	8030.67	2	8030.8	2.3094	8030.62	2.25605	8030.64	2.53114	8028.45	2.44915
1512562926161	26.41	8029	2.17945	8029	2.17945	8029	2.3094	8029.04	2.07123	8027.61	2.05659
1512562927285	26.41	8028.22	1.56347	8027.56	1.80462	8027.69	1.75046	8027.56	1.60935	8027.43	2.21889
1512562928477	26.41	8026.33	1.58114	8026.6	1.77951	8026.08	1.60528	8026.2	1.65831	8025.95	1.96132
1512562929481	26.4	8027.78	1.7873	8028.28	1.83757	8027.62	1.75777	8027.92	1.80093	8027.22	2.04743
1512562930489	26.39	8025.78	2.04803	8026.28	1.86011	8025.62	1.80455	8026.08	1.68127	8025.46	1.94449
1512562931609	26.39	8026.11	2.08833	8026.72	2.17025	8026.31	1.75046	8026.64	1.97653	8026.01	2.22087
1512562932739	26.4	8024.89	2.57121	8025.08	2.01908	8024.85	2.1543	8025	1.97906	8024.66	2.00186
1512562933771	26.39	8024.11	1.36423	8024.24	1.50776	8024.15	1.40512	8024.2	1.44338	8024.06	2.00683
1512562934790	26.4	8023.44	1.424	8023.56	1.63503	8023.31	1.49358	8023.28	1.4	8023.37	2.08527
1512562935848	26.39	8022.11	2.26078	8022.48	2.08407	8022	2.08167	8022.12	1.9218	8021.95	2.07236
1512562936955	26.39	8021.78	1.39443	8021.84	1.65025	8021.54	1.56074	8021.52	1.68622	8020.84	2.09082
1512562938034	26.39	8020.67	1.58114	8021.16	1.62481	8020.69	1.49358	8020.8	1.55456	8020.36	2.08743
1512562939143	26.38	8020.44	1.23603	8020.92	1.28841	8020.62	1.19293	8020.72	1.2083	8020.28	1.86431
1512562940194	26.39	8019.67	1.11803	8020.04	1.09848	8019.62	1.1209	8019.84	1.17898	8019.37	1.99854
1512562941199	26.38	8018.89	1.53659	8019.52	1.5308	8019	1.47196	8019.28	1.72047	8018.81	1.85953
1512562942315	26.36	8018.56	2.24227	8019	2.02073	8018.23	2.16617	8018.8	2.12132	8018.33	2.36999
1512562943322	26.38	8017.11	1.90029	8017.32	2.13542	8016.85	1.81871	8017.16	2.13464	8016.91	2.08457
1512562944363	26.39	8015.89	2.08833	8015.68	2.03552	8015.77	1.83275	8015.56	2.04287	8015.13	2.14058
1512562945391	26.38	8014.89	2.42097	8015.56	2.31084	8015.15	2.19265	8015.52	2.27523	8015.24	2.2256
1512562946415	26.36	8013.56	2.78887	8014.24	2.43721	8013.69	2.6263	8013.96	2.6217	8013.99	2.33964
1512562947440	26.36	8015.33	1.58114	8015.64	1.93391	8015.46	1.98391	8015.4	2.08167	8014.47	2.05146
1512562948466	26.36	8014.11	1.76383	8014.52	1.73494	8014.38	1.93815	8014.48	1.80555	8013.56	2.03542
1512562949797	26.36	8013.56	1.424	8013.68	1.40594	8013.77	1.48064	8013.68	1.46401	8012.39	2.01279
1512562951016	26.36	8010.44	1.81046	8011.04	1.54056	8010.69	1.79743	8010.76	1.73877	8010.12	2.06944
1512562952113	26.36	8010.56	1.81046	8011.12	1.71561	8010.85	1.95133	8010.96	1.7195	8010.39	2.12631
1512562953139	26.35	8010.56	2.06828	8011.04	1.94679	8010.77	2.12736	8010.88	1.9218	8009.88	1.97676
1512562954164	26.35	8009.89	1.61589	8011.2	1.87083	8010.15	1.77229	8010.92	1.82392	8010.2	2.21326
1512562955234	26.34	8011.22	1.39443	8011.4	1.41421	8011.31	1.4367	8011.32	1.43527	8010.61	2.04106
1512562956249	26.33	8009.89	1.16667	8010.52	2.0232	8010.15	2.1543	8010.24	1.98494	8009.66	1.99665
1512562957280	26.34	8007.78	1.56347	8008.16	1.8412	8007.77	1.96443	8008.04	2.09125	8007.54	2.19132
1512562958364	26.33	8008.11	1.16667	8009.08	1.68127	8008.38	1.50214	8009	1.63299	8008.56	2.2309
1512562959390	26.34	8007.78	1.09291	8008.28	1.48661	8007.85	1.14354	8008.32	1.54704	8008.1	2.1471
1512562960432	26.34	8009.33	1.87083	8009.16	1.49108	8009.15	1.77229	8009.16	1.62481	8007.96	2.28531
1512562961503	26.34	8008.33	1.93649	8008.88	2.08806	8008.23	2.04751	8008.36	2.13854	8007.11	2.39084
1512562962597	26.34	8007.11	1.2693	8007.44	1.70978	8007.23	1.36344	8006.96	1.88149	8006.26	2.05336
1512562963623	26.34	8006.78	1.98606	8007.6	2.02073	8007.08	1.93484	8007.08	2.11975	8006.74	2.18604
1512562964648	26.34	8007.11	2.52212	8007	2.3094	8006.85	2.54448	8006.56	2.45085	8005.45	2.33372
1512562965674	26.33	8004.67	1.80278	8004.84	2.05508	8004.46	1.94145	8004.64	2.19621	8004.16	2.13603
1512562966683	26.33	8006.22	1.71594	8006.72	1.67133	8006.38	1.60927	8006.52	1.91746	8005.42	2.35297
1512562967725	26.33	8004.89	1.53659	8005.56	1.78139	8005.08	1.44115	8005.32	2.09603	8004.44	2.27024
1512562968749	26.33	8004.44	1.01379	8004.8	1.68325	8004.62	1.1209	8004.56	1.73397	8004.57	2.34444
1512562969761	26.32	8004	0.866025	8004.2	1.41421	8004.23	1.30089	8004.2	1.58114	8003.46	2.16491
1512562970814	26.32	8004.78	1.56347	8005.04	1.7195	8004.85	1.62512	8005	1.68325	8004.73	2.21734
1512562971827	26.31	8004.11	1.61589	8004.2	1.82574	8004.31	1.97419	8004.28	2.0108	8003.94	2.30757
1512562972854	26.32	8005	2.17945	8004.92	1.80093	8004.92	1.84669	8004.88	1.85562	8004.03	2.15405
1512562973925	26.32	8005.78	2.3863	8005.44	2.29274	8005.31	2.13638	8005.36	2.27083	8004.44	2.27024
1512562975021	26.33	8005.22	2.22361	8005.36	2.65957	8005.15	2.73393	8005.36	2.65957	8003.66	2.36448
1512562976053	26.32	8003.56	2.18581	8003.28	2.30072	8003.15	2.33973	8003.44	2.16179	8002.93	2.30729
1512562977068	26.33	8002	2	8002.2	2.04124	8001.92	2.13937	8002.08	1.97737	8001.87	2.30319
1512562978137	26.32	8001.67	1.41421	8001.88	1.50886	8001.77	1.42325	8001.76	1.42244	8000.89	2.16592
1512562979248	26.32	8001.67	1.5	8001.64	1.72916	8001.62	1.55662	8001.72	1.67133	8000.97	2.10267
1512562980273	26.32	8001.78	2.63523	8001.84	2.15407	8001.62	2.29269	8001.64	2.07926	8000.94	2.25506
1512562981318	26.33	8001.44	2.69774	8001.4	2.21736	8001.15	2.54448	8001.08	2.28983	8000.5	2.17975
1512562982324	26.32	8001	1.80278	8001.52	2.43447	8001.46	1.94145	8001.16	2.30362	8000.5	2.60233
1512562983338	26.32	8001.11	1.83333	8000.92	2.17792	8001.08	1.70595	8000.84	1.99332	8000.34	2.52396
1512562984385	26.32	8001.67	1.32288	8001.04	2.09125	8001.62	1.7097	8001.08	1.95619	7999.87	2.57569
1512562985433	26.32	8001.22	1.48137	8000.96	1.79072	8001.15	1.81871	8000.92	1.89121	8000.06	2.31882
1512562986452	26.31	8000.33	1.41421	8001.04	1.85921	8000.54	1.5064	8000.84	1.95107	8000.56	2.36243
1512562987538	26.31	7999.78	1.85592	8000.12	2.18556	7999.85	1.99358	7999.88	2.04776	7999.84	2.34002
1512562988579	26.3	8001.33	1.58114	8001.28	1.76824	8001.23	1.48064	8001.24	1.80924	8000.34	2.20925
1512562989606	26.3	8001.89	1.83333	8001.88	2.40347	8001.85	2.47811	8001.68	2.09603	8000.91	2.39826
1512562990641	26.29	8001.11	1.69148	8001.04	2.00998	8001.23	2.0064	8000.96	2.05102	7999.15	2.45791
1512562991709	26.3	8001.89	2.47207	8001.96	2.76104	8001.85	2.47811	8001.96	2.58972	8000.25	2.62258
1512562992734	26.3	8002.44	1.94365	8001.72	2.40693	8002.15	1.67562	8001.68	2.30434	7999.89	2.52641
1512562993865	26.3	8000.56	1.74005	8000.36	2.17715	8000.62	1.66024	8000.32	1.90875	7999.83	2.45235
1512562994893	26.29	8000.89	1.76383	8001.48	2.67893	8001.15	2.30384	8001.36	2.89943	8000.56	2.60952
1512562995964	26.31	8001.89	1.53659	8001.56	2.02237	8001.85	1.51911	8001.68	2.03552	8000.67	2.57435
1512562997014	26.31	8001.56	1.5899	8001.48	2.31157	8001.69	1.84321	8001.36	2.15793	7999.63	2.87851
1512562998039	26.31	7999.67	1.93649	7999.96	2.31805	7999.77	1.92154	7999.8	2.06155	7998.51	2.54771
1512562999065	26.3	7997.33	2.23607	7998	2.39792	7997.38	2.06311	7997.68	2.17409	7997.7	2.5882
1512563000090	26.3	7996.89	1.61589	7997.28	1.98997	7997	1.52753	7996.88	1.71561	7997.32	2.65762
1512563001100	26.3	7999	2.06155	7999.48	2.46847	7998.92	1.97744	7999.32	2.03552	7998.73	2.42002
1512563002125	26.29	7998.33	1.65831	7998.84	1.99332	7998.46	1.45002	7998.72	1.6207	7998.33	2.26435
1512563003151	26.3	7999.67	2.06155	7999.6	2.21736	7999.54	2.02548	7999.52	2.25684	7998.64	2.47312
1512563004177	26.29	7999.67	2.54951	7999.68	2.34023	7999.54	2.50384	7999.4	2.53311	7999.16	2.49514
1512563005230	26.29	7999	1.87083	7999.56	1.63503	7999.15	1.62512	7999.28	1.79165	7999.14	1.95686
1512563006258	26.28	8002.44	2.50555	8002.64	2.13854	8002.31	2.21302	8002.08	2.39653	8000.43	2.42953
1512563007270	26.28	7999.44	1.81046	7999.96	2.20756	7999.62	1.60927	7999.68	1.8421	7999.12	2.38513
1512563008296	26.28	7998.56	1.01379	7999.24	1.89912	7999	1.41421	7998.96	1.7673	7998.56	2.32675
1512563009323	26.28	7998.44	1.50923	7998.84	1.99332	7998.85	1.77229	7998.76	2.24128	7998.17	2.4573
1512563010347	26.28	7997	1.93649	7997.2	1.77951	7997	1.73205	7996.92	1.93477	7996.74	2.20682
1512563011359	26.28	7996.44	2.00693	7996.8	1.87083	7996.54	1.85362	7996.72	1.90438	7996.65	2.21235
1512563012478	26.28	7995.78	1.39443	7995.8	1.35401	7995.62	1.38675	7995.8	1.41421	7995.94	2.04793
1512563013523	26.28	7993.78	1.64148	7994.4	1.75594	7993.92	1.801	7994.24	1.85472	7994.19	2.1618
1512563014572	26.27	7995.56	1.5899	7996	1.65831	7995.85	1.67562	7995.88	1.98578	7995.12	2.18066
1512563015573	26.27	7995.78	2.10819	7996.2	1.84842	7995.92	1.801	7996.08	1.93477	7995.31	2.26725
1512563016615	26.28	7995.33	1.65831	7995.96	1.83666	7995.62	1.60927	7995.56	1.60935	7994.93	2.10033
1512563017651	26.27	7995.22	1.30171	7995.16	1.28062	7995.46	1.33012	7995.16	1.37477	7994.73	1.86866
1512563018654	26.27	7995.67	1.73205	7995.84	1.59896	7995.77	1.69085	7995.88	1.61555	7994.75	1.92916
1512563019676	26.28	7995.22	1.56347	7995.76	1.5885	7995.46	1.5064	7995.6	1.65831	7994.66	1.99143
1512563020701	26.27	7996	1.41421	7996	1.77951	7996.31	1.75046	7996	1.93649	7995.47	2.07426
1512563021726	26.28	7995.22	1.71594	7995.52	1.66132	7995.38	1.50214	7995.4	1.77951	7994.39	1.94464
1512563022752	26.28	7994.33	2	7994.44	1.85023	7994.46	1.85362	7994.48	2.0232	7994.09	2.17407
1512563023805	26.27	7995	2	7995.8	1.68325	7995.54	2.02548	7995.8	1.70783	7995.02	2.35734
1512563024904	26.27	7997.67	1.41421	7997.44	1.60935	7997.54	1.39137	7997.28	1.76824	7995.3	2.16286
1512563026125	26.27	7996	2.06155	7996.36	1.89033	7996.08	1.89128	7996.16	1.7	7995.78	2.04743
1512563027197	26.27	7997.56	2.60342	7997.52	2.0232	7997.69	2.3939	7997.36	2.05913	7996.28	2.10818
1512563028228	26.27	7996.56	1.81046	7996.64	1.91224	7996.77	1.58923	7996.52	1.71075	7995.86	2.14479
1512563029264	26.27	7995.78	1.20185	7996.6	1.77951	7996.08	1.49786	7996.12	1.53623	7996.1	2.22805
1512563030298	26.27	7995.78	1.09291	7996.2	1.32288	7996.08	1.38212	7996.04	1.2741	7995.53	2.06924
1512563031325	26.26	7997.33	2.12132	7997.24	1.85472	7997.15	2.19265	7997.12	1.87794	7996.33	2.33048
1512563032392	26.26	7996.89	1.96497	7997.4	1.87083	7997	1.82574	7997.08	1.86905	7996.16	2.15303
1512563033399	26.27	7998.78	1.92209	7999.04	1.7195	7999.08	1.84669	7998.92	1.73013	7997.69	2.15175
1512563034441	26.27	7997.56	1.5899	7997.76	1.45144	7997.62	1.55662	7997.76	1.42244	7997.27	2.15782
1512563035542	26.27	8001.56	1.424	8000.56	2.64701	8001.46	2.22169	8000.96	2.15019	7998.83	2.37686
1512563036545	26.28	7999	1.5	7998.84	1.97231	7999.08	1.84669	7998.96	1.83666	7998.1	2.12516
1512563037567	26.29	7998.56	1.424	7999.08	2.01908	7998.77	1.92154	7999	1.91485	7998.11	2.22848
1512563038593	26.28	7998.33	1	7998.52	1.89561	7998.54	1.61325	7998.44	1.75784	7997.46	2.36937
1512563039623	26.29	7999	1.65831	7998.84	1.99332	7999.15	1.90815	7998.72	2.0108	7997.42	2.55681
1512563040649	26.29	7998	2.06155	7998.72	1.88237	7998.15	1.81871	7998.36	1.65529	7998.17	2.3688
1512563041718	26.28	7996.33	2.12132	7996.84	1.90788	7996.69	2.05688	7996.68	2.03552	7996.41	2.23472
1512563042810	26.29	7996.89	2.47207	7997.44	1.93821	7997	2.04124	7997	2.12132	7996.8	2.13004
1512563043835	26.28	7998.33	1.73205	7998.24	1.33167	7998.31	1.4367	7998.32	1.37598	7997.6	2.16082
1512563044863	26.27	8000.44	2.87711	8000.36	2.39583	8000.54	2.66506	8000.4	2.67706	7998.78	2.67065
1512563045889	26.28	8001.78	1.48137	8001.6	2.04124	8002.08	1.65638	8002	1.91485	8000.89	2.36675
1512563046937	26.28	8001.89	1.83333	8002.16	1.7	8002.15	1.77229	8002.28	1.72047	8001.1	2.34424
1512563048052	26.28	8001	1.73205	8001.16	1.74833	8001.31	1.75046	8001.24	1.92094	8000.45	2.17201
1512563049085	26.29	8001.44	1.5899	8001.64	1.68028	8001.62	1.50214	8001.84	1.88591	8000.8	2.20147
1512563050119	26.27	8000.89	1.69148	8001.2	1.73205	8000.85	1.51911	8000.96	1.54056	8001.21	2.66899
1512563051129	26.28	8002.11	1.53659	8002.8	2.23607	8002.54	1.76141	8002.64	1.97653	8002.12	2.66952
1512563052174	26.28	8000	2.12132	8001.04	2.52455	8000.38	2.29269	8000.88	2.18556	8000.73	2.31891
1512563053314	26.28	8001.11	2.20479	8001.32	1.81934	8001.08	1.93484	8001.04	1.94679	8000.1	2.25223
1512563054336	26.28	8001.67	1.5	8002.12	1.66633	8001.92	1.32045	8001.84	1.65025	8000.73	2.43455
1512563055513	26.28	8001.22	2.10819	8001.56	2.06317	8001.54	1.94145	8001.48	1.89561	8000.66	2.50565
1512563056533	26.29	8000.44	1.81046	8000.32	2.15484	8000.54	1.85362	8000.48	1.91746	7999.49	2.37416
1512563057557	26.29	8001.89	1.90029	8001.12	2.40347	8001.54	2.10616	8001.4	2.38048	8000.71	2.54721
1512563058571	26.29	8001.22	2.04803	8000.84	1.8412	8001.23	1.73944	8000.88	1.73973	8000.09	2.23549
1512563059627	26.29	8002.56	2.00693	8002.36	1.84572	8002.38	1.75777	8002.36	1.93391	8001.45	2.36035
1512563060648	26.29	8002	2.59808	8002.04	2.09125	8001.92	2.2532	8002.08	2.21585	8001.03	2.17204
1512563061658	26.29	8000.89	2.61937	8001.44	2.08327	8001.15	2.30384	8001.56	2.21886	8000.89	2.17313
1512563062837	26.3	8000.11	2.75882	8000.96	2.28181	8000.38	2.46774	8000.96	2.35372	8000.62	2.14042
1512563064022	26.29	8002.11	2.31541	8001.92	2.1587	8001.92	2.39658	8001.84	2.26716	8000.54	1.95251
1512563065024	26.29	8002.11	2.57121	8001.52	2.61598	8001.85	2.57702	8001.48	2.4	8000.85	2.21963
1512563066186	26.29	8002.67	1.73205	8001.88	1.83303	8002.31	1.75046	8001.88	1.81016	8000.8	2.27431
1512563067198	26.29	8003.44	2.69774	8003.16	2.67208	8003.15	2.54448	8003.08	2.67582	8001.61	2.76329
1512563068225	26.3	8001.44	2.29734	8001.48	2.18174	8001.46	2.06621	8001.48	2.04369	8001.23	2.61258
1512563069249	26.3	8000.89	2.93447	8000.96	2.37136	8001.08	2.49872	8000.96	2.31805	8000.52	2.20107
1512563070300	26.31	8002.44	3.00463	8002.04	2.76104	8002.15	2.6409	8001.8	2.69258	8000.69	2.64904
1512563071343	26.31	8000.67	3.1225	8000.88	2.80357	8000.77	2.83296	8000.64	2.58005	7999.89	2.5584
1512563072374	26.31	8000.33	2.34521	8000	2.12132	8000.15	2.37508	7999.8	2.34521	7998.98	2.502
1512563073415	26.31	8000.56	1.87824	8000.24	1.96384	8000.38	1.98068	8000.16	2.13464	7998.88	2.24567
1512563074519	26.31	7999.67	3	7999.28	2.89425	7999.38	2.98715	7999.32	2.49533	7998.22	2.29227
1512563075644	26.3	7999	2.39792	7998.8	2.41523	7998.92	2.46514	7998.96	2.22636	7998.2	2.44855
1512563076672	26.31	7999.67	2.82843	7999.64	2.58005	7999.54	2.66506	7999.6	2.25462	7998.77	2.26841
1512563077683	26.3	8000.11	2.57121	7999.64	2.2151	8000	2.48328	7999.84	2.32164	7999.06	2.12286
1512563078720	26.3	8000	2.34521	7999.6	2.10159	7999.92	2.13937	7999.68	2.01494	7998.54	2.27975
1512563079749	26.31	7999.89	2.02759	7999.32	1.99416	7999.54	2.14536	7999.16	2.2301	7997.97	2.26363
1512563080786	26.31	7997.56	2.651	7998.36	2.09921	7997.77	2.45472	7998.04	2.15019	7998.54	2.16732
1512563081831	26.31	7998.22	1.48137	7998.64	2.25241	7998.62	1.85016	7998.6	2.04124	7998.16	2.22127
1512563082836	26.31	7999.11	2.14735	7999.32	2.09603	7999.23	2.16617	7999.28	1.83757	7998.72	2.38145
1512563083964	26.31	8000.22	1.39443	8000	2.19848	8000	1.58114	8000	1.75594	7999.61	2.43868
1512563085026	26.31	7999	2.34521	7999.32	1.8421	7999.08	2.10006	7998.96	1.92527	7998.37	2.1273
1512563086063	26.32	7998.56	2.29734	7998.8	2	7998.62	2.18092	7998.6	2.04124	7998.04	2.2276
1512563087162	26.31	7997.56	1.81046	7997.76	2.04695	7997.69	2.01596	7997.56	1.95959	7997.39	2.19119
1512563088312	26.31	7997.11	2.57121	7997.64	2.70617	7997.54	2.75727	7997.4	2.82843	7996.82	2.26386
1512563089354	26.32	7997.11	2.57121	7997.64	2.70617	7997.54	2.75727	7997.4	2.82843	7996.82	2.26386
1512563090422	26.3	7997.11	2.57121	7997.64	2.70617	7997.54	2.75727	7997.4	2.82843	7996.82	2.26386
Rebooting
FFC
1512563094318	26.12	7988.67	2.64575	7986.84	3.33766	7987.92	2.62874	7987.6	3.18852	7986.34	2.95373
1512563095342	26.19	7978.22	1.39443	7976.8	1.89297	7977.46	1.85362	7977	2	7976.19	2.26762
1512563096410	26.19	7975.78	1.71594	7974.2	1.95789	7975.08	1.97744	7974.36	2.05913	7972.85	2.12615
1512563097491	26.22	7975.33	1.41421	7975	1.95789	7975.15	1.67562	7975.08	1.97737	7973.56	2.52443
Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512563100919	26.27	7980.56	1.23603	7980.2	2.08167	7980.38	2.10311	7980.24	2.00582	7978.75	2.2731
1512563101982	26.28	7984.78	1.30171	7984.12	2.14709	7984.46	2.25889	7984.08	2.27156	7982.73	2.33903
1512563103037	26.3	7984.44	1.01379	7984.36	1.60416	7984.15	1.40512	7984.52	1.78232	7983.23	2.16743
1512563104107	26.32	7982.67	0.5	7983.28	1.88237	7982.62	1.26085	7983.12	1.9	7982.25	2.27768
1512563105136	26.33	7983.78	1.56347	7983.32	1.79629	7983.69	1.60128	7983.48	1.47535	7983.03	2.20425
1512563106152	26.34	7985	1.41421	7984.08	2.03961	7984.69	1.79743	7984.08	1.97737	7983.4	2.08476
1512563107178	26.35	7985.67	1.5	7984.8	2.29129	7985.23	2.16617	7984.76	2.14631	7983.56	2.18356
1512563108204	26.35	7985.89	1.36423	7985.4	1.80278	7985.46	2.18386	7985.12	1.9218	7984.03	2.05372
1512563109229	26.36	7985	1.41421	7984.48	1.71075	7984.54	2.02548	7984.36	1.8	7983.54	2.02828
1512563110304	26.36	7985.89	2.02759	7984.92	2.41385	7985.23	2.74329	7984.64	2.62805	7982.94	2.36869
1512563111379	26.36	7986.44	1.74005	7986	1.95789	7986.23	2.04751	7985.84	2.11503	7984.68	2.09673
1512563112431	26.39	7985.11	1.90029	7985.04	1.85921	7985	1.91485	7984.64	2.11896	7984.1	2.09156
1512563113436	26.39	7983.78	1.56347	7983.4	1.75594	7983.54	1.98391	7983.24	2.04695	7982.34	2.11531
1512563114482	26.4	7981.78	1.30171	7981.4	1.97906	7981.69	1.60128	7981.48	1.85113	7981.04	1.96276
1512563115529	26.4	7980.89	1.36423	7981.12	1.9218	7980.92	1.65638	7981.04	1.81384	7981.06	2.30982
1512563116705	26.41	7981.11	1.76383	7980.72	1.92614	7981.08	2.06	7980.68	1.99416	7980.21	2.01001
1512563117887	26.4	7980	1.5	7979.8	2	7979.92	1.801	7979.68	1.8868	7978.48	2.09188
1512563118916	26.41	7981.44	1.74005	7981.4	1.87083	7981.38	1.80455	7981.12	1.87794	7979.78	2.3506
1512563119942	26.41	7977.89	1.76383	7978	2	7978	2.16025	7977.88	2.04776	7977.06	2.13509
1512563120978	26.4	7977	1.41421	7976.96	1.59374	7976.85	1.57301	7976.76	1.71464	7975.89	1.93207
1512563122022	26.4	7977.22	1.56347	7976.44	2.06317	7977.23	2.0064	7976.68	2.07605	7975.31	2.25618
1512563123048	26.41	7977.67	1.58114	7976.6	1.89297	7977.15	1.90815	7976.68	1.8868	7975.73	2.07664
1512563124054	26.4	7976.67	2.12132	7976.08	2.05994	7976.08	2.21591	7975.96	2.0306	7974.99	2.32625
1512563125118	26.41	7975.89	1.90029	7975.16	2.2301	7975.38	1.98068	7975.12	2.22336	7974.26	2.34637
1512563126259	26.41	7975.33	1.5	7975.12	1.83303	7975.08	1.84669	7975	1.70783	7973.36	2.25302
1512563127297	26.41	7973.78	1.30171	7973.88	1.94336	7973.77	1.64083	7973.92	1.84662	7972.59	2.00606
1512563128335	26.41	7972.89	2.14735	7972.68	2.26789	7972.69	2.25036	7972.8	2.34521	7971.21	2.22473
1512563129401	26.41	7972.78	1.92209	7972.52	2.14321	7972.46	2.22169	7972.52	2.14321	7971.59	2.00109
1512563130473	26.41	7970.44	1.33333	7970.32	1.99416	7970.15	2.11527	7970.36	1.91224	7969.46	2.09906
1512563131550	26.42	7969	1	7968.4	1.87083	7968.69	2.01596	7968.4	1.89297	7967.91	1.906
1512563132583	26.41	7969	1.41421	7968.64	1.72916	7968.77	1.87767	7968.6	1.70783	7967.64	1.83475
1512563133662	26.42	7967.89	2.02759	7967.48	2.04369	7967.62	2.2188	7967.32	2.03552	7965.91	2.06092
1512563134903	26.42	7967.33	2.17945	7966.84	2.17332	7966.92	2.69139	7966.68	2.39305	7965.31	2.15463
1512563136043	26.41	7966.22	1.39443	7965.76	1.78606	7966.15	2.11527	7965.72	2.07204	7964.26	2.13484
1512563137149	26.42	7966.11	2.57121	7966.24	2.14631	7966.31	2.49615	7966.16	2.2301	7965.07	2.26629
1512563138175	26.41	7964.67	1.87083	7964.16	1.88591	7964.54	1.89804	7964.04	2.05102	7962.42	2.30168
1512563139265	26.42	7963.44	1.74005	7963.48	1.93907	7963.23	2.0064	7963.24	1.92094	7961.99	2.50312
1512563140341	26.42	7963	1.87083	7963.04	1.7195	7962.92	1.84669	7962.84	1.74833	7962.15	2.39861
1512563141366	26.42	7962.11	1.83333	7962	1.95789	7961.92	2.13937	7961.88	1.94336	7960.91	2.31335
1512563142418	26.42	7962.11	1.90029	7961.96	1.90351	7962.15	2.23033	7961.84	2.15407	7961	2.16506
1512563143428	26.42	7963.44	1.87824	7962.72	1.76824	7963.08	1.97744	7962.56	2.12289	7961.06	2.17272
1512563144430	26.42	7962.89	2.26078	7962.6	1.84842	7962.46	2.29548	7962.32	2.11581	7960.64	2.14647
1512563145479	26.41	7960.78	1.92209	7960.4	2.04124	7960.62	2.06311	7960.52	1.91746	7959.55	1.88702
1512563146524	26.41	7959.33	1.80278	7959.4	2.02073	7959.31	1.97419	7959.4	2.21736	7958.76	2.04766
1512563147560	26.42	7958.33	2.29129	7958.44	2.18098	7958.31	2.46254	7958.16	2.33952	7957.17	2.30416
1512563148710	26.41	7958.44	2.12786	7958.32	2.21209	7958.23	2.35067	7958.24	2.25979	7957.12	2.45614
1512563149799	26.41	7956.78	2.16667	7957.36	2.23383	7957	2.44949	7957.48	2.34734	7956.83	2.15706
1512563150825	26.41	7957.78	1.98606	7957.6	2.3094	7957.77	2.48843	7957.64	2.07926	7956.51	2.21055
1512563151977	26.4	7956.33	1.80278	7955.88	2.16641	7956.38	2.36426	7955.96	2.05102	7954.94	2.2445
1512563153013	26.4	7957.44	1.74005	7957.28	1.88237	7957.69	1.60128	7957.32	1.8421	7955.94	2.40266
1512563154095	26.39	7956.56	2.06828	7956.44	2.23756	7956.77	2.12736	7956.4	2.06155	7955.86	2.53848
1512563155133	26.4	7958	2	7957.36	2.13854	7958.31	1.84321	7957.36	2.09921	7955.89	2.28388
1512563156165	26.4	7956.67	2.59808	7956.36	2.36079	7956.77	2.38586	7956.36	2.32522	7955.4	2.16299
1512563157204	26.4	7955.89	2.52212	7955.8	2.08167	7956.08	2.46514	7955.84	2.09523	7954.5	2.14361
1512563158211	26.4	7954.33	2.78388	7954.56	2.2	7954.31	2.65784	7954.32	2.24944	7953.27	2.05199
1512563159305	26.39	7954.33	2.12132	7954.16	1.97231	7954.08	2.13937	7953.92	2.05994	7953.48	2.05161
1512563160444	26.39	7956.33	1.58114	7956.16	1.67531	7956.23	1.48064	7956.04	1.6452	7955.17	2.12952
1512563161538	26.4	7957.11	1.83333	7957.36	1.72916	7957.38	1.89466	7957.12	1.78699	7956.62	1.88937
1512563162563	26.39	7956.11	1.36423	7956.6	1.52753	7956.38	1.44559	7956.2	1.44338	7954.99	2.11145
1512563163589	26.39	7957.67	2.39792	7956.88	2.47184	7957.46	2.3315	7956.88	2.31517	7954.94	2.40794
1512563164598	26.39	7956.11	2.36878	7955.64	2.19621	7955.92	2.13937	7955.68	2.05589	7954.25	2.17054
1512563165651	26.39	7958.33	1.32288	7957.36	1.8	7957.85	1.86396	7957.48	1.71075	7956.51	2.2223
1512563166696	26.39	7956.78	1.39443	7956.72	1.79165	7956.62	1.55662	7956.64	1.62993	7955.77	2.4388
1512563167723	26.39	7956.89	1.61589	7956	2.08167	7956.38	2.10311	7955.96	1.83666	7955.02	2.27294
1512563168831	26.39	7957.22	1.56347	7956.4	1.87083	7956.92	2.01914	7956.36	1.7767	7954.92	2.20302
1512563169854	26.39	7957.33	1.87083	7957.6	1.68325	7957.23	1.96443	7957.24	1.87705	7956.81	2.04112
1512563170931	26.39	7956.56	1.33333	7956.12	1.78699	7956.15	1.72463	7956.08	1.97737	7955.39	2.02854
1512563171940	26.4	7957.56	1.94365	7957.08	2.03961	7957.31	2.32324	7956.88	2.14709	7955.81	2.30252
1512563172980	26.39	7956.22	1.7873	7956.08	1.49778	7956.23	1.64083	7955.8	1.58114	7954.58	2.19967
1512563174008	26.39	7955.22	1.56347	7954.76	1.85472	7954.85	1.81871	7954.56	1.89473	7953.37	2.21134
1512563175083	26.39	7954.67	1.58114	7954.52	1.5843	7954.77	1.69085	7954.56	1.60935	7953.79	2.41707
